7248	10
3412	15
623	85
5207	104
5602	10
34	1
1367	595
3220	108
2252	1
162	1
4503	66
12456	124
1332	2
3488	1
1262	13
5609	226
11456	89
34	1
7204	25
4091	153
248	111
8650	38
764	573
6707	929
1251	94
9934	1380
1179	1
94	4
6830	7
34	1
8905	28
3560	62
7038	14
8452	3
4682	627
2372	3
4086	47
928	3
9242	241
3493	5
2773	62
1970	1
12659	1
162	1
416	223
143	1
9286	31
6592	14
2581	222
384	3
12045	14
289	20
6078	20
143	2
1190	1309
2323	1
6455	1
2963	226
9444	69
434	2
3120	96
5903	443
4415	3
5222	73
7515	15
4066	447
8649	462
8715	3
11468	19
12246	1049
1016	1
8930	255
3518	41
2017	17
8723	57
11285	13
1021	2
10047	15
11150	3
6133	100
436	1
4977	1
11888	141
2120	19
10697	32
8977	101
4910	9
639	2
5735	347
9374	4
3190	1
472	1
3444	217
12179	38
4415	1
7222	5
11940	5
251	1
7344	1266
992	2
5284	49
4178	2
364	92
10950	2
9034	968
8589	1746
12741	4
1048	7
6836	32
436	1
6501	1011
1528	28
9051	19
7275	528
2079	5
386	1
5133	1
7645	29
2817	1
926	2
7775	10
11162	444
1743	20
873	2
2165	731
9745	54
5602	4
1306	3
5147	8
9743	4
5578	3
5120	347
235	6
4475	36
6631	7
367	12716
8820	210
2470	4
469	1
4601	1
12393	2
386	1
2878	3
217	1
11595	26
2808	23
10221	167
7081	289
4600	8
1334	103
8024	46
4582	149
2689	2
4688	12
3072	484
6939	22
5819	43
2783	120
6022	33
143	1
4881	38
1667	2
2600	2352
6821	6
5675	1
7716	435
2698	1165
2753	15
3472	63
384	2
5847	290
6795	203
2565	110
5591	171
3089	999
11238	867
6811	14
914	1
910	1
1469	3
9543	58
437	15
7323	25
245	6
6345	3621
7870	149
8210	15
436	1
7133	764
5464	279
2252	2
9249	134
2010	1003
7910	13
2284	5
165	1
11196	6
421	4
3242	6
34	1
10231	28
3996	3
3043	2
1048	6
5046	39
5395	3
3381	2
11116	124
3183	5
688	69
7489	11
11901	202
4333	7
7337	2616
1255	2
7879	78
4658	43
793	1
4555	6
94	1
641	5
121	4
624	2
10149	12
6401	387
7657	1
459	1
977	1
6634	9
10657	138
8202	139
2616	139
10771	4423
384	1
15	18
2770	63
3809	2395
64	1
1742	80
5363	105
214	2
2687	16
5493	2
1635	666
11132	2196
2681	44
2955	233
3067	53
140	3
2956	5
10331	2
1439	1
10539	11
34	1
5303	28
5114	33
141	2
599	14
4301	322
1654	10
9037	3155
10252	1
913	1
992	2
10461	85
6014	464
349	45
4374	7
9216	266
10081	122
1062	8
11226	11
2378	17
587	1
208	440
8571	47
486	3
34	1
7649	425
1407	1
11646	1
9451	758
3018	1
864	1
4320	4
252	746
1747	129
7060	13
4959	47
143	1
10426	21
64	1
12159	445
1674	2
13875	40
2063	293
1927	943
3680	63
865	5
5451	5
5138	3
92	1
6076	69
820	1
1731	242
1125	172
6229	23
7328	20
10100	197
1773	1
9246	55
5655	477
282	134
217	2
10079	702
2204	1
1995	7
34	1
4564	22
3148	249
266	4
8558	43
5566	391
1262	6
902	61
11628	477
4741	4
6135	1181
3843	496
8194	11
9919	6
34	2
6328	244
2276	10
10392	10
31	4
450	1073
34	1
4475	476
1962	1
8198	457
1304	12
5972	76
245	4
6657	2162
6283	31
5551	108
11477	1
6010	1
34	1
11055	5
2093	1
2507	1
34	1
6730	6
14161	83
13363	246
4582	26
4640	1
12150	13
3052	94
8096	4242
11209	16
1919	903
1179	1
2658	1135
5121	18
2812	95
8514	35
3740	42
7942	4
1823	258
10806	45
7412	9
73	94
395	2
10469	71
4506	1
1800	74
9016	2
8550	47
8679	23
1838	17
864	1
5175	41
2440	1
10377	88
2284	5
6738	78
6183	22
5573	433
386	1
3819	1
836	4
6997	12
10774	44
6506	90
6012	45
4426	144
1363	3
2979	17
818	1
2442	5
10359	191
9564	5
6261	144
6226	47
9792	28
1193	23
162	1
5697	6799
3460	7
5133	12
7423	5
4252	959
3627	848
7657	90
295	9
617	4
995	3
8301	15
911	131
2989	122
25	1
6829	130
864	1
12074	277
1407	19
9198	1022
4573	303
357	52
8959	18
8117	50
7667	722
7661	46
5846	14
1126	1
8680	426
603	11
5643	11
7873	68
64	1
1504	313
5003	17
6455	20
8245	4
3419	48
2822	12
1617	31
1205	18
2324	1
3799	165
1743	17
213	9
9134	33
1617	5
1019	4
11373	40
34	1
254	1
2252	1
143	1
5515	14
8324	1
6490	27
4699	2
4624	8
9829	25
11318	4
1407	4
7409	2
6116	1
2910	345
1795	1
37	4
3934	1
3696	1
434	3
7676	29
6	1
6402	61
4709	1
4304	1
4207	1
2431	1
64	1
4262	517
131	68
3969	4
160	1
9473	1
64	1
848	1551
64	1
8349	3228
1471	1
6399	390
4453	2
9300	79
67	1
3064	6
34	1
3849	13
1082	1
3580	27
2529	1
515	1
34	1
9200	213
10404	12
5242	31
5763	35
5075	15
25	1
845	170
13458	386
7840	404
11233	166
8519	10
365	2
11923	13
143	1
7502	8
2607	17
1754	358
212	1
7864	53
7257	8
4575	8
34	1
7746	145
5211	19
1331	42
6	1
11836	52
2724	1
8170	8
5393	45
303	75
2267	67
11077	1776
3204	1
8779	1
3839	4
2431	1
2125	1
7769	120
5248	6
1062	2
1194	1
6262	213
5052	244
1123	14
64	1
13099	285
4908	219
7358	11
395	4
1042	2989
2250	6
3443	9
436	1
10838	1022
5211	24
8895	158
4455	18
12748	317
992	1
73	29
902	47
561	9
10046	144
3648	1
3732	9
9895	293
7942	3
355	6
3061	5
1859	1
6289	3
61	35
25	1
2043	125
92	1
1917	131
1166	14
1892	162
6948	1
1761	1
237	1
867	1
992	1
7957	151
2113	3331
1028	10069
1831	4
3466	6
409	515
9149	4
344	1
1443	40
3907	3
8623	5
552	25
12053	331
7920	2
13602	146
143	1
12368	88
228	1
14018	142
13477	10
1229	1
9811	11
2752	7
8814	20
449	7
2181	1
1434	1
149	2
9552	234
9879	4
8349	9
1936	1
3021	14
2008	1
3087	119
846	1
12237	2
1732	2
10018	143
6636	181
9204	105
3989	11
2500	82
9996	348
358	7
6437	317
5029	39
162	1
6046	2
64	1
4135	4390
2467	1
12659	1
8648	3419
10864	1
639	1
3622	4
14148	109
5119	901
3071	172
12774	78
1306	1
2544	10
5660	1
10085	10
1262	2
1197	1
5663	2
6275	28
1938	2
5893	105
2440	1
13237	64
138	2
1390	58
891	111
5660	1
6101	1
6754	57
276	6
4401	37
8109	1315
5467	20
87	2
3877	23
143	1
7952	13
13234	23
1698	1
276	1
8676	24
12798	1402
748	505
3755	9
7586	60
3918	28
6198	3
5429	1
6295	5
162	1
7059	764
4687	85
4217	17
64	1
2111	52
10324	17
12967	95
436	1
10266	237
776	1
7700	10
2552	1
1714	2
1126	2
9254	214
820	1
7740	54
599	5
8211	187
14362	15
276	1
1926	4
1332	2
12933	2
1579	13
11878	256
1994	1049
1684	1
2771	1
7989	3
6392	28
41	16
6999	372
5273	14
3305	1
3139	13
2821	19
422	1
13449	45
13195	19
4415	1
8783	1
7746	223
2002	89
5445	6
7	1234
6572	710
2412	1
3242	4
658	12
4019	46
3519	234
840	6
4375	24
987	1
4239	120
9121	3
3592	27
1264	66
395	5
5112	1241
2260	248
1064	16
1773	1
963	1
1004	3
6962	593
6841	1
4651	1
6421	11
2752	5
10247	1
34	1
5336	3
11951	793
7971	11
10420	174
204	4
842	7
2387	26
3165	27
386	1
10379	14
386	1
11702	1
276	4
2643	2
7342	65
5472	7
575	17
8977	27
344	1
1006	50
7571	329
373	15
6006	119
1129	8
2123	18
10327	1157
143	1
1908	13
1339	13
6135	185
642	20
2398	9
2567	25
5445	9
9625	1
2808	1
3655	3
639	3
143	1
117	282
12722	20
4977	1404
4083	1
4332	2
8004	507
2745	3
14044	585
1201	9
6404	1998
6179	79
2888	47
1129	6
6043	665
162	16
1930	1
7226	1
1020	14
2151	3
5966	4
140	1
1194	1
7818	282
10016	7
8622	5
1225	287
7295	42
3232	20
68	81
13909	51
10425	7
436	1
7672	1077
5450	125
11404	332
793	1
4675	12
276	2
93	3
837	1
202	1
436	1
11823	1139
1533	241
379	40
94	3
1047	3
5666	4
1491	8
10580	47
34	1
438	72
8728	4
217	5
3374	1252
6	1
8295	30
12076	188
6394	1
436	1
11100	282
141	8
4326	854
6	1
5931	360
34	1
495	1
4255	36
1362	13
13928	16
1126	1
6	1
1733	78
4788	8066
11209	29
740	84
3181	21
5741	1
3740	5
8627	277
7583	27
350	12
987	1
705	265
7295	29
12850	54
6378	2
580	2
2429	18
1048	2
5000	1
29	2
2735	1
64	1
12057	3016
143	1
9811	18
3619	1211
4918	388
143	1
10554	832
2706	4
3183	1
2638	1
8347	25
8855	2
53	5
1165	2
2092	1
1930	1
9484	9
34	1
2427	1
2124	388
7162	14
3259	8
7699	186
639	1
973	17
8645	251
13924	21
4669	394
2066	5
2782	35
1738	4636
6116	2
2690	893
864	1
10307	13
793	1
7670	34
217	1
10738	2
6401	225
485	30
1316	1
905	73
2125	1
7693	106
2145	7
1048	2
4618	14
4438	458
11940	5
7222	5
1765	662
5524	153
121	3
10774	108
162	1
429	357
2046	5
3315	69
1505	1
4154	5
34	3
1578	204
4961	16
2815	369
5568	40
1179	1
594	1
10968	1348
140	1
4160	16
6491	46
6765	4172
7480	29
590	2
436	1
9403	887
603	1
1534	5
4208	51
11506	17
92	1
10885	2
217	1
6579	77
864	1
11368	89
344	2
8511	325
9054	1
9054	1
303	4
8204	1
344	1
7566	8
5429	1
6152	5
64	1
3161	2273
3034	1489
7268	379
1200	1
715	40
1417	1
5857	63
1879	3
65	1
2117	114
2229	38
2372	11
5575	289
237	4
6654	1
3175	1
6679	112
333	1
2127	1
1587	9
6146	68
1856	1500
12588	150
64	1
1778	122
5323	18
12078	116
1872	723
3280	278
2942	2
6229	173
4405	10
1201	2
34	1
5743	46
2822	35
3967	193
594	1
9435	575
609	8
430	37
2368	28
531	3
3007	1
1761	1
64	1
11444	4890
5781	1
4764	2
7144	4
2604	214
1996	2
4461	7
2928	1213
3065	336
3036	222
744	3
131	406
10208	30
7004	2395
3375	48
14304	27
13238	256
162	1
1787	13
11139	138
534	45
5591	310
10978	928
12647	73
708	3
143	1
7271	38
1329	2
6598	233
3755	7
1087	89
3728	4
5085	59
4816	267
11805	178
390	7
931	1
92	1
8871	507
25	1
10662	37
8832	2
1021	3
4384	184
2252	2
3520	13
3344	1279
251	2
4388	218
2885	1
8111	1197
3516	1
473	1
6152	2
1262	12
6493	22
2861	1
10212	101
965	3
13663	1
9452	1
7861	10
13085	1953
1083	1
263	2
13874	7944
5453	405
1004	1
1417	2
6	1
1305	87
5350	3
2870	39
25	1
8979	16
3993	83
1046	1
247	4
9289	1
799	62
1129	4
3751	426
7044	4
2724	3
476	5
1184	5
3640	3
11583	15
8102	193
1567	2
1935	8
8028	17
8851	5
13810	1
13810	1
1288	16
6168	81
6396	4
12156	561
335	7
7723	248
873	1
7032	6
46	1
34	1
7026	1
5061	8
165	2
10154	328
204	2
4819	4
2475	1
4398	1
2111	8
3348	4
143	1
5072	23
594	1
10415	1656
992	1
3903	12
2340	994
990	2238
1755	9
5101	600
1427	5
3024	4
1286	3
7303	5
217	1
3981	404
276	5
5597	590
963	1
3696	1
13865	56
7782	7276
6116	1
1406	218
143	1
8503	8
4924	1
4091	1
8029	89
9007	18
4656	62
6047	3
8188	10
2626	473
3631	4
5394	2
346	1
6969	2
5716	51
2153	47
8111	19
8380	81
864	1
1293	21
4950	136
2822	5
5054	7
3049	26
3154	11220
5326	868
1061	1
634	1
11428	118
5358	95
639	6
3655	4
3375	52
6274	664
12446	500
10238	1515
7423	2
10662	7
92	1
8508	2
4052	50
5276	214
3674	2
6015	47
162	1
999	18
162	1
2130	366
162	1
1604	27
5355	666
2281	6
7532	62
2558	3
6755	11
2488	24
10460	17
4238	15
846	1
8601	1
2849	65
586	827
9217	1
4508	1
64	1
534	40
8426	2
2684	7
380	23
2102	3
476	7
12508	17
6362	2
5029	1
2008	8
6061	1634
4184	1
7367	239
10424	43
3134	6
13015	69
1126	1
162	3
10101	200
2037	1
3696	1
6081	81
7124	1811
13146	63
796	2
34	1
2029	26
5853	3
1021	1
4515	1082
4863	471
359	513
828	61
864	1
4344	4
64	1
4498	207
386	1
9568	165
9005	1
8439	6
1808	1
7437	1
3475	16
3305	1
2261	3
4462	300
14025	356
11684	332
271	182
379	1
262	133
9564	5
4962	69
3888	45
7231	3
5523	44
7969	12
6441	591
92	1
5941	359
7042	143
358	2
13	1
10675	66
818	3
524	4
64	1
9403	2533
1061	1
2509	1
5446	1
10742	3
3591	1
3849	84
992	1
4096	30
5244	38
6631	9
3668	1239
8685	2
34	1
33	15
408	3
1631	41
10402	64
5272	3516
995	3
999	1
2401	3
5279	25
7688	5
931	1
4238	353
744	3
10860	2
9163	667
10777	252
97	2
14134	625
2097	199
64	1
12383	1275
162	1
4421	2
386	1
4753	1
162	1
2581	754
1652	52
3257	90
12887	11
12887	10
6279	4
1016	1
3063	23
4179	604
10454	1
476	10
64	1
7198	387
7319	4
140	1
2761	1
1544	64
3381	7
5395	4
12751	50
384	1
6278	1
7565	41
2708	1
12288	1
1194	1
3222	12
12244	7
6429	4
5313	185
933	4
864	1
9858	119
2125	5
7860	677
9357	62
5480	1027
2791	1000
4760	328
12168	10
140	1
3140	1287
1359	275
7318	5
4711	1
1573	13
1288	30
969	3
8181	789
64	1
3956	356
8689	10
11712	14
8120	42
242	4
1548	6
8049	33
793	1
3012	327
422	1
2796	13
8507	1
6782	4
8702	167
2257	14
5071	12
11911	99
1266	1
9863	1
3757	5
11015	364
64	1
4933	38
10682	5187
5269	14
6465	1
2618	1
776	1
12227	83
1472	55
8178	110
1306	6
9043	48
1004	1
7774	28
143	1
6903	127
160	3
15	8
3030	7
6078	12
11	1
13199	66
552	41
2195	77
10957	1727
6379	5
436	1
4285	502
1166	1
1203	15
5008	357
531	58
6478	3
9632	306
2458	2
878	453
10880	137
2702	17
4372	24
3391	74
992	1
8444	148
25	1
9613	203
1004	1
2009	133
6404	1
4440	9
659	3
4432	62
7215	217
358	17
3519	188
79	1
436	1
8956	95
9084	157
4721	611
11457	4
937	1
25	1
8692	242
9671	9
7232	1
31	4
3420	486
2372	6
3833	101
910	3
5890	160
3541	17
1019	4
1019	26
4049	265
4393	6
7722	266
2372	9
9120	371
436	1
12394	1145
1030	535
7543	751
4135	214
9380	167
12374	184
1016	1
2629	2
10116	334
4765	211
1568	4
11947	3
1548	1
1370	12
2545	67
1194	3
2551	955
8255	1
5973	8
3519	167
5126	1188
10985	226
6647	15
1674	2
364	82
34	1
3187	99
3366	48
5025	5
476	1
476	1
864	1
4590	8
4965	5
2298	13
6002	14
565	163
2359	1
4509	1
3030	11
1260	92
8816	76
5820	133
2339	1
11860	3
1315	5
11338	318
1082	2
2170	27
2624	150
1016	1
6599	81
1376	2
436	1
396	12
162	1
5351	7
4010	2
8036	62
143	1
9427	1
155	12
1107	60
1659	1434
11171	235
2738	1
5853	2
6443	251
358	39
10457	31
572	1
8982	427
2638	27
13399	287
1179	2
318	5
2313	10
25	1
530	37
4296	1032
1173	129
12974	1
12974	1
381	324
8744	25
7462	1
1427	2
276	3
8588	51
7046	1
2849	1
77	1
5901	3
1349	364
2993	6
8955	156
11308	619
384	1
3298	3
384	1
42	104
34	1
9525	569
2093	3
2647	39
143	1
2562	37
1304	17
1082	33
2350	894
7267	1
1100	2
7101	138
2441	57
3127	77
9489	18
6343	205
4345	689
1236	2
2046	6
13079	375
2458	1
6806	2318
3674	5
5039	3
13607	61
12486	374
162	1
2336	2413
8843	1
222	1
8272	20
1129	1
864	1
2054	50
1938	2
2944	257
12612	436
4331	35
10846	11
378	440
34	1
4149	27
444	8
8474	23
2697	52
7265	1565
5184	8
4969	191
3258	6
11083	1
3772	5797
1233	9
5016	2772
2470	109
469	3
6633	42
9968	107
1447	2
12317	29
11776	395
2052	1
8036	550
11882	152
3060	21
3200	131
1821	78
4073	25
1332	1
1461	211
1280	25
162	1
8257	6
13668	5
3375	1
436	1
378	1331
6430	4
410	5
1259	398
1503	29
162	1
9881	2073
92	1
9004	67
2087	16
9602	833
11043	38
5421	29
7719	16
4881	259
138	7
5674	479
9846	974
10179	66
1339	11
908	129
1126	1
2154	242
523	2
9438	153
6191	1
2431	1
2351	1
9868	61
1236	11
6361	219
1938	4
8318	499
2125	1
5208	35
9010	1647
12637	571
4089	22
6650	2148
706	196
8488	143
855	3
1261	83
10949	12
10756	16
7451	250
9109	72
12137	23
2692	35
64	1
251	842
34	1
3334	15
3484	3
8103	19
11877	17
8084	42
1004	1
837	37
143	1
7815	4
5288	127
5188	12
34	1
2332	69
162	1
8425	380
13276	14
12135	66
7931	56
10403	483
1657	3
603	1
2627	6
1538	33
133	1
834	19
6508	5
8473	23
8679	268
436	1
820	1
4794	260
659	2
8567	11
437	1
7630	2
11225	5
8603	440
6953	155
469	2
3405	405
3183	11
1675	1
8893	4
5909	22
9732	148
1329	1
2289	1811
9901	35
3733	6
94	6
376	19
386	1
3446	253
384	1
8287	162
1213	1
8904	55
251	1
8795	237
12137	6
11006	7
7144	4
1046	10
3074	38
7571	722
3017	6
5916	3
272	1
1338	2
206	1697
5012	2317
3046	125
1123	1
969	1
9535	13
141	6
6349	58
7061	20
3510	1122
160	1
2883	1
3798	1
3710	1
5350	9
1248	4
7036	234
6422	62
34	1
499	48
788	2
6464	1
2099	3
357	3
12736	2
4850	65
3936	1890
3931	9
672	175
781	21
3797	4
7373	1794
64	1
5115	8018
34	1
6288	2
7267	1
1568	1
5699	2
1030	82
3196	172
3280	256
148	438
828	35
12605	182
1559	1
4529	1
9901	61
3200	109
5680	2
77	1
7417	1
1278	16
629	7
639	2
4907	2
1004	4
7739	1049
11584	2174
2667	7
6847	9
7752	17
7295	2
600	5
2127	199
392	304
8708	652
257	258
1856	395
3931	5
8181	96
4057	1
4856	7
987	1
344	1
4389	60
64	1
11525	8314
8988	1
1620	1
64	1
6993	259
4685	18
1434	10
2567	381
9653	3
2111	9
3733	2
214	2
3942	269
92	1
4696	2589
160	16
1375	1
2942	1
11769	124
2458	4
5189	9805
1539	18
4844	11
7231	21
10811	184
8049	316
2569	9
13931	114
2240	3
10872	15
4538	3
463	193
5992	1164
143	2
9114	135
11525	182
7702	684
4989	157
8035	4
10115	528
8945	5
25	1
4061	110
1213	1
5925	71
4476	2
273	10
6317	1
1064	1
1802	4
12540	559
12094	11
13567	27
4454	3
752	6
820	1
6352	23
3926	20
7661	36
6414	7516
11780	79
7893	37
6932	15
2008	7
5929	370
2594	1
5084	2
9492	229
9144	296
287	5
3302	375
4465	34
12794	6
12632	1
8449	2
793	1
4903	12
1194	1
13566	235
992	1
7444	9
776	1
4491	114
9157	1
5758	1
8642	161
202	9
12825	696
4433	34
143	1
9467	13
312	3
2919	49
1635	1
10722	79
11655	13
11876	41
776	1
1652	2
8918	46
11347	56
214	2
1494	34
459	9
4002	86
295	16
2636	108
228	6464
9622	491
12867	7
238	1
12488	27
1187	33
2602	3
2127	1
855	1
1038	18
2299	65
8395	180
5910	158
865	12
10622	220
1930	4
295	15
203	86
8912	45
5951	6
1629	278
5493	11
121	3
8198	94
62	3
7672	109
6	1
2156	31
92	1
8080	52
818	2
5225	3
34	1
13162	3
160	2
7101	20
162	1
12896	9
1407	20
4050	139
5902	12
8128	32
6901	8
2090	162
1306	1
8915	2
245	1
1054	24
3529	80
4141	7
8134	1
2464	1
6123	22
6035	26
66	1
5603	40
2620	422
7051	6
639	2
3174	125
5342	8
5488	3
6863	207
600	9
4482	3
3381	7
793	1
10671	34
749	1
774	21
3755	5
3817	89
4724	1
4031	4
6083	3
366	1
9161	5449
6678	654
276	2
5894	5
5940	101
600	7
1306	3
524	8
162	1
7376	1
4493	1
3961	1
8802	6
2375	86
64	1
7678	207
381	75
5469	3
5796	121
9935	765
340	503
10917	2066
7190	3
10909	1
94	2
2449	4
34	1
7943	167
92	1
5374	196
8817	34
14034	103
139	4
2431	1
2353	1
10246	5
14252	222
9095	89
5478	2
1179	1
6802	109
104	48
4298	1536
9474	1569
7555	2
7555	1
34	1
6303	165
25	1
4442	71
864	1
4060	24
64	1
9865	507
894	14
8272	84
8688	1
2161	6
66	1
1551	35
25	1
782	200
1407	5
3087	100
2151	3
5965	258
11624	1
7121	2
204	1
6384	1
11553	1
8615	1
854	37
6881	531
1474	30
12078	86
2848	1
844	30
11454	205
930	1
7941	2
708	1
7127	1
690	1
4524	13
1302	7
928	1
9263	109
2822	1
12303	70
4138	1
5182	3
1455	93
2558	2
509	3
1548	1
25	1
3380	126
64	1
10815	669
162	1
2538	21
764	289
8650	41
246	1
2618	1
386	1
3433	1
422	1
2980	1
11626	37
10339	370
10823	68
4786	14
2037	1
690	1
864	1
13395	74
92	1
4555	10
846	5
1645	960
1707	5
6848	26
1194	2
4409	16
6500	880
443	5
3654	2
416	17
66	1
4580	7
9049	1
9896	7
1150	13
1359	89
1048	5
8102	45
3601	309
13210	299
2638	17
4515	256
395	9
1572	2349
5266	5
4673	25
2954	177
12847	35
2788	49
7915	2
31	1
5012	165
384	1
1494	265
5933	273
5029	148
3259	4
3787	141
1004	1
5950	1
5456	1
2351	11
2265	619
9641	56
1808	2
9547	61
1242	43
5675	514
8692	1227
5274	257
64	1
3043	1752
29	13
4608	12
8141	44
1720	1
3281	1532
151	839
4713	34
3305	3
1262	4
1164	2
561	1
2413	7
92	1
11766	330
1459	23
5065	2123
6700	2
3449	45
6119	297
9030	32
2866	9
451	14
217	12
1087	5666
165	19
4825	526
1968	405
6336	1019
2822	5
11316	96
2942	2
8994	240
1732	2
4452	41
8016	2
6724	5
7687	74
12385	13
7694	2
4172	3
4445	29
9573	24
185	11
5726	292
7245	542
8975	23
684	7
8068	1
1796	73
4634	304
64	1
13447	1219
5209	23
3728	1
840	5
10090	83
3835	44
9064	16
857	1
788	1
820	1
10312	102
1707	8
528	1
64	1
5926	95
34	1
9817	111
290	34
13400	11
10751	47
4669	672
441	11
10922	37
13957	272
13278	3
217	2
10294	607
13793	75
9406	136
1902	5
561	3
6091	145
11686	32
3170	862
3312	4921
603	9
6038	22
1876	3
12414	25
1104	1
12333	1
64	1
13358	309
3748	3
318	4
7204	1356
9978	40
436	1
4860	33
1213	1
1181	256
436	1
4080	459
441	1
5090	25
6076	1068
3964	373
864	1
10773	132
1417	1
4598	113
34	1
4859	172
594	1
11476	1322
204	19
100	1
1316	22
4421	644
5530	131
1179	1
818	1
3216	5
1259	30
1150	5
2125	2
1633	184
12864	1117
8106	299
6979	965
881	1
1920	23
4322	4
6853	2
11637	3256
25	1
3952	79
594	1
294	850
8925	13
9043	14
1126	2
11865	11
1962	1
7350	361
834	8
572	1
1085	5
6932	15
1846	54
5052	125
5390	167
4879	29
3615	3
1466	16
6610	2
7789	7
12683	895
2413	517
864	1
3981	693
4244	10
384	1
926	1
6297	129
2881	12
8063	1192
162	1
1685	1
7736	1
373	1
3670	68
11631	4
8688	1
11195	111
5877	1428
5035	61
2470	1
373	1
11369	10
121	1
3728	2
2714	11
468	2
8295	87
594	1
6979	644
3146	31
8734	18
344	1
7749	163
1709	229
2155	12
1876	6
10437	2375
10963	17
1179	2
7423	6
1913	194
45	2
1016	1
204	1
748	9
1802	1
3257	10
1048	3
7216	12
8491	581
4012	174
5902	2
561	6
4572	1056
2383	1900
354	7
12312	78
895	2
1967	8
344	1
293	12
386	2
1843	452
11599	30
12873	21
8861	103
9039	13
1120	1
4739	3
639	2
629	2
3410	21
3241	130
1342	13
7608	136
1936	1
10928	5
162	1
3452	21
987	6
12462	308
25	1
7026	146
9902	35
9228	487
1648	17
6599	115
11225	4
101	133
764	62
7571	1785
25	1
12618	39
2152	80
1001	15
315	133
3322	3617
6961	180
4691	230
8802	16
6412	2924
121	1
5575	11
864	1
5069	39
25	1
3967	99
11343	831
2281	1
4639	253
9470	20
4473	141
5519	28
204	2
4427	17
2687	216
580	8
8139	8
3174	9
1306	4
7585	27
434	1
9799	155
873	1
499	13
469	1
12679	89
1082	4
14102	634
3769	706
9718	442
45	3
8326	148
436	1
12452	84
1165	1
1181	1
864	1
6530	19
3940	31
538	3
5180	3
5102	1
1285	1
2108	142
4319	3
10210	5
4724	1
5533	55
10571	28
251	1
2396	6
3782	1
121	3
10888	152
6	1
2340	97
969	1
7881	10
3242	372
2326	83
4285	418
5662	1559
6289	6
8260	120
395	1
6679	1
6905	1
7786	14
2558	8
8065	221
436	1
10142	286
1788	24
2944	51
9867	1152
930	2
3434	29
1568	2
7492	308
8328	811
9508	2
3936	42
2602	18
5463	128
3024	3
6100	1
4761	30
14228	72
7257	8
5093	26
11900	4
11900	4
7781	10
3671	72
3996	55
10079	629
3957	11
8319	216
12977	11
4772	13
64	1
4379	619
77	1
1706	8
8018	6
9753	102
4565	1
284	260
3240	941
4095	489
2402	29
1376	8
344	1
3486	17
7320	3656
9152	59
3207	64
8685	2
1879	1
5597	46
1017	65
2245	589
2054	463
2079	2
1887	1
991	557
344	1
11091	38
92	1
527	1
64	1
7383	389
384	1
1502	480
977	7
7267	14
451	2
6251	11
8062	65
2087	6
10746	261
3518	15
6897	10
6692	26
992	1
6231	67
4478	20
1268	7
34	1
5340	14
92	1
1609	8
2013	206
9420	29
1755	7
11993	10
492	3
2533	455
390	28
6351	380
5355	6
2603	4
857	1
612	1
92	1
1294	14
2412	1
1501	7
630	35
975	175
7955	229
477	6
4764	614
4145	23
12410	42
4802	3
864	1
4438	2
2906	2
9041	57
64	1
3291	109
3732	4
449	2
64	1
2194	1431
13307	9
1126	1
3732	12
8415	86
9605	134
2646	19
384	1
6310	11
6569	5
8545	12
64	1
4578	93
3087	2
12560	24
12487	21
4612	58
839	1071
1515	128
2673	34
787	423
7302	74
1503	8
25	1
5087	193
13452	8
5455	2
1394	5
9926	12
2023	3
1758	4
1773	1
6014	1880
1285	373
238	1
7472	25
1064	3
2552	1
160	5
2863	1
4431	1
4290	5
11710	241
1100	3
5262	741
4139	89
933	10
1262	4
2890	114
639	1
6240	3
2048	7
3718	35
4083	1
2846	134
70	2
3675	2
5336	1
10531	11
1707	6
238	1
77	10
222	3
2353	1
6438	39
2125	1
2921	32
1676	155
5239	2
3115	1
4663	3
333	1
7415	5
913	1
4716	1
2741	6
9815	15
1732	3
10479	1764
8208	4
1748	3
561	1
7453	201
9737	1
7121	1
944	1198
3326	5
2373	2
2738	1
7552	4
3075	4
2345	2
3173	21
10997	56
3183	2
8170	42
3339	15
1876	1
1579	17
2794	1
10011	1
992	1
1583	264
7942	1
55	1
5829	420
4868	177
64	1
13472	58
1273	1
1208	555
1100	1
7805	28
143	1
1912	1
3376	104
103	3
3116	6
238	2
179	109
6334	7
34	1
1026	24
384	1
4417	20
11309	13
1165	90
5078	1
3358	1
8668	329
3070	4
7779	28
3119	7
344	1
1610	263
1879	3
6234	168
594	1
5656	45
864	1
3889	1
4458	9
5427	1441
217	2
4464	150
7697	2012
3141	130
162	1
11400	34
10827	47
5875	567
1262	6
7608	116
11558	274
12847	40
1213	2
3863	235
10110	49
12582	514
5417	294
1150	35
10234	822
4497	623
3082	24
6174	126
864	1
9586	75
8011	48
11262	2870
1461	17
5932	20
1100	1
3675	1
2724	1
8578	13
969	2
9299	335
2881	13
6128	51
103	89
329	29
64	1
14509	3661
8527	174
6237	51
6664	395
4530	27
9791	211
1568	3
10720	168
3297	39
7980	1
1503	1
34	1
6385	26
9387	1
459	2
12525	1
5718	6
5331	655
5580	22
395	1
9539	358
793	1
9020	16
34	1
9645	704
121	4
1721	53
3726	5
7337	23
864	1
5292	60
9000	785
459	79
7429	31
1021	1
341	3
4253	4
5058	97
2681	61
7717	1
7717	1
12059	58
4086	264
143	2
4128	227
149	1
7367	30
3247	307
3070	5
8153	1532
3685	18
